Customer_ID,Gender,Age_Group,Purchase_Amount,Version
1,Male,18-25,500,Old
2,Female,26-35,700,New
3,Male,18-25,300,New
4,Female,36-45,900,Old
5,Male,26-35,650,New
6,Female,18-25,400,Old
7,Male,36-45,800,New
8,Female,26-35,720,New
9,Male,18-25,200,Old
10,Female,36-45,950,New
11,Male,26-35,600,Old
12,Female,18-25,450,New
13,Male,36-45,780,Old
14,Female,26-35,680,New
15,Male,18-25,350,Old
16,Female,36-45,920,New
17,Male,26-35,640,New
18,Female,18-25,420,Old
19,Male,36-45,870,New
20,Female,26-35,710,Old
21,Male,18-25,310,New
22,Female,36-45,890,New
23,Male,26-35,660,Old
24,Female,18-25,430,New
25,Male,36-45,820,Old